"country","visibility","city","created","link","join_mode","members","name","id","urlname","who","category.id"
"DE","public","Hamburg",1418074479000,"https://www.meetup.com/Artificial-Intelligence-Meetup/","open",618,"Artificial Intelligence Meetup",18240935,"Artificial-Intelligence-Meetup","Researchers",34
"DE","public","Hamburg",1418212799000,"https://www.meetup.com/Microservices-Meetup-Hamburg/","open",881,"Microservices Meetup Hamburg",18244441,"Microservices-Meetup-Hamburg","Mitglieder",34
"DE","public","Hamburg",1420717409000,"https://www.meetup.com/CodeforHamburg/","open",1289,"Code for Hamburg",18312826,"CodeforHamburg","Civic Hackers",34
"DE","public","Hamburg",1423578304000,"https://www.meetup.com/Swift-Meetup-Hamburg/","open",417,"Swift Meetup Hamburg",18425184,"Swift-Meetup-Hamburg","Swift Developers",34
"DE","public","Hamburg",1423836266000,"https://www.meetup.com/Breaking-Agile/","open",1056,"Breaking Agile",18432461,"Breaking-Agile","Agile Junkies",34
"DE","public","Hamburg",1424858237000,"https://www.meetup.com/ThoughtWorks-Hamburg/","open",3089,"ThoughtWorks Hamburg",18459987,"ThoughtWorks-Hamburg","Mitglieder",34
"DE","public","Hamburg",1425557553000,"https://www.meetup.com/Eurostaff-Connect-s-Hamburg-Developer-Group/","open",991,"Eurostaff Connect(s) - Hamburg Developer Group",18479211,"Eurostaff-Connect-s-Hamburg-Developer-Group","Eurostaffers",34
"DE","public","Hamburg",1430126147000,"https://www.meetup.com/Hamburg-UI-Design-Meetup/","open",879,"Shapes — Hamburg UI Design Meetup",18565427,"Hamburg-UI-Design-Meetup","Designers",34
"DE","public","Hamburg",1430913840000,"https://www.meetup.com/Design-Thinking-Meetup-Hamburg/","approval",1014,"Design Thinking Meetup Hamburg",18578767,"Design-Thinking-Meetup-Hamburg","Design Thinkers",34
"DE","public","Hamburg",1431322140000,"https://www.meetup.com/CppUserGroupHamburg/","open",452,"C++ User Group Hamburg",18588818,"CppUserGroupHamburg","Coders",34
"DE","public","Hamburg",1432050288000,"https://www.meetup.com/Hamburg-React-js-Meetup/","open",991,"Hamburg React.js Meetup",18609429,"Hamburg-React-js-Meetup","declarative renderers",34
"DE","public","Hamburg",1435582772000,"https://www.meetup.com/digitaldojo/","open",472,"Digital Dojo Hamburg",18706541,"digitaldojo","Digital Natives",34
"DE","public","Hamburg",1441457442000,"https://www.meetup.com/Reactive-Systems-Hamburg/","open",507,"Reactive Systems Hamburg",18901463,"Reactive-Systems-Hamburg","Member",34
"DE","public","Hamburg",1445435825000,"https://www.meetup.com/Innovationsforum-Hamburg/","open",955,"Innovationsforum Hamburg",19047926,"Innovationsforum-Hamburg","Innovators",34
"DE","public","Hamburg",1445623533000,"https://www.meetup.com/Hamburg-Kubernetes-Meetup/","open",669,"Hamburg Kubernetes/Cloud-Native Meetup",19054554,"Hamburg-Kubernetes-Meetup","Kubernauts",34
"DE","public","Hamburg",1449483050000,"https://www.meetup.com/Hamburg-Unity-Meetup/","open",524,"Hamburg Unity Meetup",19189830,"Hamburg-Unity-Meetup","Member",34
"DE","public","Hamburg",1451996390000,"https://www.meetup.com/womentechmakershamburg/","open",1919,"Women Techmakers Hamburg",19281976,"womentechmakershamburg","Women Techmakers",34
"DE","public","Hamburg",1452337976000,"https://www.meetup.com/SEO-HH/","open",989,"SEO HH",19307713,"SEO-HH","SEO HH'ler",34
"DE","public","Hamburg",1455089547000,"https://www.meetup.com/Agile-meets-HR/","open",631,"Agile meets HR",19548700,"Agile-meets-HR","Mitglieder",34
"DE","public","Hamburg",1456935374000,"https://www.meetup.com/Produktreiferei/","open",433,"Produktreiferei",19652666,"Produktreiferei","Produktreifer",34
"DE","public","Hamburg",1458057782000,"https://www.meetup.com/Smart-Datalytics/","open",956,"Smart Datalytics",19712961,"Smart-Datalytics","Datalytics",34
"DE","public","Hamburg",1459031790000,"https://www.meetup.com/DDD-HH-Domain-driven-Design-Hamburg/","open",473,"DDD-HH Domain-driven Design Hamburg",19761370,"DDD-HH-Domain-driven-Design-Hamburg","Modelers",34
"DE","public","Hamburg",1459935784000,"https://www.meetup.com/Zalando-Tech-Events-Hamburg/","open",507,"Zalando Tech Events Hamburg",19806903,"Zalando-Tech-Events-Hamburg","Zalandos",34
"DE","public","Hamburg",1463496491000,"https://www.meetup.com/Bots-Hamburg-Meetup/","open",811,"Bots Hamburg Meetup",19963890,"Bots-Hamburg-Meetup","Mitglieder",34
"DE","public","Hamburg",1472474470000,"https://www.meetup.com/Serverless-Hamburg/","open",606,"Serverless Hamburg",20365656,"Serverless-Hamburg","Members",34
"DE","public","Hamburg",1473940568000,"https://www.meetup.com/Blockchain-Beer/","open",688,"Blockchain & Beer Hamburg",20428400,"Blockchain-Beer","Mitglieder",34
"DE","public","Hamburg",1476791939000,"https://www.meetup.com/Azure-Meetup-Hamburg/","open",618,"Azure Meetup Hamburg",20784186,"Azure-Meetup-Hamburg","Mitglieder",34
"DE","public","Hamburg",1484754123000,"https://www.meetup.com/Blue-Hackers-Club/","open",504,"Blue Hackers Club",21978080,"Blue-Hackers-Club","Blue Hackers members",34
"DE","public","Hamburg",1485264385000,"https://www.meetup.com/GI-ACM-HH/","open",476,"Regionalgruppe Hamburg der GI/GACM",22059876,"GI-ACM-HH","Mitglieder",34
"DE","public","Hamburg",1495080053000,"https://www.meetup.com/Startup-Grind-Hamburg/","open",698,"Startup Grind Hamburg",23835182,"Startup-Grind-Hamburg","Entrepreneurs",34
"DE","public","Hamburg",1498206266000,"https://www.meetup.com/Hamburg-Education-Technology-Meetup/","open",511,"Hamburg Education and Technology Meetup",24611501,"Hamburg-Education-Technology-Meetup","Members",34
"DE","public","Hamburg",1499340450000,"https://www.meetup.com/True-Tech-Talks/","open",450,"True Tech Talks",24856488,"True-Tech-Talks","Mitglieder",34
"DE","public","Hamburg",1510614855000,"https://www.meetup.com/meetupai/","open",537,"meetup.ai",26590346,"meetupai","Members",34
"DK","public","Copenhagen",1165961307000,"https://www.meetup.com/copenhagenphp/","open",686,"The Copenhagen PHP Meetup Group",382528,"copenhagenphp","PHP Developers",34
"SE","public","Malmö",1316008928000,"https://www.meetup.com/Malmo-Startups/","open",1227,"Malmö Startups",2484122,"Malmo-Startups","Members",34
"DK","public","Copenhagen",1321960450000,"https://www.meetup.com/Hackers-Founders-Designers-Copenhagen/","open",444,"Hackers & Founders + Designers Copenhagen",2850652,"Hackers-Founders-Designers-Copenhagen","Strangers",34
"DK","public","Copenhagen",1340384967000,"https://www.meetup.com/The-Copenhagen-Django-Meetup-Group/","open",462,"The Copenhagen Django Meetup Group",4144512,"The-Copenhagen-Django-Meetup-Group","Hackers",34
"DK","public","Copenhagen",1358153008000,"https://www.meetup.com/AgilityLab/","open",2053,"#AgilityLab Copenhagen",6648422,"AgilityLab","Members",34
"DK","public","Copenhagen",1358586569000,"https://www.meetup.com/WordPress-Copenhagen/","open",1264,"WordPress Copenhagen",6733162,"WordPress-Copenhagen","WordPress enthusiasts",34
"DK","public","Copenhagen",1367523603000,"https://www.meetup.com/Hacks-Hackers-DK/","open",863,"Hacks/Hackers Danmark",8320052,"Hacks-Hackers-DK","Hacks og Hackers",34
"DK","public","Copenhagen",1371454595000,"https://www.meetup.com/cph-node/","open",736,"Copenhagen Node.js",8959582,"cph-node","Hackers",34
"DK","public","Copenhagen",1378228853000,"https://www.meetup.com/CopenhagenR-useR-Group/","open",1025,"CopenhagenR - useR Group",10092532,"CopenhagenR-useR-Group","useRs",34
"DK","public","Copenhagen",1378814008000,"https://www.meetup.com/MoedegruppeFunktionelleKoebenhavnere/","open",883,"Mødegruppe for F#unktionelle Københavnere",10193032,"MoedegruppeFunktionelleKoebenhavnere","MF#K",34
"DK","public","Copenhagen",1381488921000,"https://www.meetup.com/datacph/","open",2465,"Data Science and Machine Learning in Copenhagen",10645042,"datacph","Members",34
"DK","public","Copenhagen",1381777819000,"https://www.meetup.com/Copenhagen-Domain-Driven-Design-Meetup/","open",469,"Copenhagen Domain Driven Design Meetup",10688662,"Copenhagen-Domain-Driven-Design-Meetup","DDDers",34
"DK","public","Copenhagen",1381944902000,"https://www.meetup.com/CopenhagenCocoa/","open",805,"Copenhagen Cocoa",10716062,"CopenhagenCocoa","coders",34
"DK","public","Copenhagen",1389281185000,"https://www.meetup.com/Azure-Usergroup-Denmark/","open",1211,"Azure Usergroup Denmark (Copenhagen)",11964712,"Azure-Usergroup-Denmark","AZUGers",34
"DK","public","Copenhagen",1391276031000,"https://www.meetup.com/Design-Thinking-Copenhagen/","open",625,"Design Thinking Copenhagen",12664062,"Design-Thinking-Copenhagen","Designers",34
"DK","public","Copenhagen",1391375993000,"https://www.meetup.com/TestLab/","open",428,"TestLab Copenhagen",12681602,"TestLab","Members",34
"DK","public","Copenhagen",1391501635000,"https://www.meetup.com/code-u/","open",533,"Continuous Delivery Users - CoDe:U",12710132,"code-u","CoDe:Users",34
"DK","public","Copenhagen",1392890807000,"https://www.meetup.com/GOTO-Nights-CPH/","open",3274,"GOTO Nights CPH",12977902,"GOTO-Nights-CPH","Members",34
"DK","public","Copenhagen",1396295947000,"https://www.meetup.com/Copenhagen-Net-User-Group/","open",2671,"Copenhagen .Net User Group",13654802,"Copenhagen-Net-User-Group","DotNetters",34
"DK","public","Copenhagen",1396635179000,"https://www.meetup.com/Copenhagen-Graph-Databases-Meetup/","open",585,"Copenhagen Graph Databases Meetup",13728842,"Copenhagen-Graph-Databases-Meetup","Graphistas",34
"DK","public","Copenhagen",1398750924000,"https://www.meetup.com/Professional-Scrum-with-Lean-Coffee/","open",615,"Professional Scrum with Lean Coffee",14169382,"Professional-Scrum-with-Lean-Coffee","Professionals",34
"DK","public","Copenhagen",1399210986000,"https://www.meetup.com/Copenhagen-Elastic-Fantastics/","open",420,"Elastic - Copenhagen",14258672,"Copenhagen-Elastic-Fantastics","Elastic Fantastics",34
"DK","public","Copenhagen",1407174948000,"https://www.meetup.com/Docker-Copenhagen/","open",1340,"Docker Copenhagen",16187002,"Docker-Copenhagen","Dockers",34
"DK","public","Copenhagen",1408526215000,"https://www.meetup.com/copenhagen-tech-events/","open",425,"IMUS events - cool free tech events",16504282,"copenhagen-tech-events","Members",34
"DK","public","Copenhagen",1409075426000,"https://www.meetup.com/Big-Data-Denmark/","open",1560,"Big Data Denmark",16615762,"Big-Data-Denmark","Data Enthusiasts",34
"DK","public","Copenhagen",1409166463000,"https://www.meetup.com/Copenhagen-Tech-Polyglots/","open",479,"Copenhagen Tech Polyglot Meetup",16637442,"Copenhagen-Tech-Polyglots","Polyglot coders",34
"DK","public","Copenhagen",1413878777000,"https://www.meetup.com/Copenhagen-AWS-User-Group/","open",535,"Copenhagen AWS User Group",17762672,"Copenhagen-AWS-User-Group","Members",34
"DK","public","Copenhagen",1416840396000,"https://www.meetup.com/build-business-networking-copenhagen/","open",666,"B.U.I.L.D business networking and more Copenhagen",18211483,"build-business-networking-copenhagen","Business B.U.I.L.Ders",34
"DK","public","Copenhagen",1417526404000,"https://www.meetup.com/CopenhagenXR/","open",806,"Copenhagen XR",18227298,"CopenhagenXR","XR Enthusiasts",34
"DK","public","Copenhagen",1418211839000,"https://www.meetup.com/UX-UI-Design-Copenhagen/","open",1317,"UX/UI Design Meetup Copenhagen",18244421,"UX-UI-Design-Copenhagen","Designers",34
"DK","public","Copenhagen",1420894484000,"https://www.meetup.com/Copenhagen-Legal-Hackers/","open",436,"Copenhagen Legal Hackers",18319141,"Copenhagen-Legal-Hackers","Legal Hackers",34
"SE","public","Malmö",1422266587000,"https://www.meetup.com/iotmalmo/","open",854,"Internet of Things Malmö",18380235,"iotmalmo","Members",34
"DK","public","Copenhagen",1422555836000,"https://www.meetup.com/DevOps-Copenhagen/","open",718,"DevOps - Copenhagen",18392967,"DevOps-Copenhagen","DevOps",34
"DK","public","Copenhagen",1424091143000,"https://www.meetup.com/Copenhagen-React-Meetup/","open",433,"Copenhagen React Meetup",18438354,"Copenhagen-React-Meetup","Reacters",34
"DK","public","Copenhagen",1427631779000,"https://www.meetup.com/cphfront/","open",1463,"Copenhagen Frontenders",18524571,"cphfront","Frontenders",34
"DK","public","Copenhagen",1435076124000,"https://www.meetup.com/Copenhagen-Ethereum-Meetup/","open",760,"Copenhagen Ethereum Meetup",18693485,"Copenhagen-Ethereum-Meetup","Eth Heads",34
"DK","public","Copenhagen",1444227596000,"https://www.meetup.com/ngCopenhagen/","open",938,"ngCopenhagen",19004761,"ngCopenhagen","ng-developers",34
"DK","public","Copenhagen",1445952093000,"https://www.meetup.com/cphgdpr/","open",652,"General Data Protection Regulation (GDPR)",19065856,"cphgdpr","GDPRs",34
"DK","public","Copenhagen",1446196802000,"https://www.meetup.com/SCUGDK/","open",445,"System Center User Group Denmark (SCUG.DK)",19074393,"SCUGDK","Members",34
"DK","public","Copenhagen",1447175306000,"https://www.meetup.com/nordicaicph/","open",846,"Nordic.ai Copenhagen Chapter",19108850,"nordicaicph","cyborgs",34
"DK","public","Copenhagen",1448286176000,"https://www.meetup.com/GDG-Copenhagen/","open",617,"GDG Copenhagen",19147728,"GDG-Copenhagen","GDG CPH members",34
"DK","public","Copenhagen",1452712352000,"https://www.meetup.com/copenhagen-startup-founder-101/","open",1689,"Copenhagen Startup Founder 101",19333899,"copenhagen-startup-founder-101","Aspiring Founders",34
"DK","public","Copenhagen",1452778758000,"https://www.meetup.com/Le-Wagon-Copenhagen-Coding-Station/","open",843,"Le Wagon Copenhagen - Coding Station",19337985,"Le-Wagon-Copenhagen-Coding-Station","Wagoneers",34
"DK","public","Copenhagen",1455826546000,"https://www.meetup.com/PyData-Copenhagen/","open",500,"PyData Copenhagen",19590435,"PyData-Copenhagen","Members",34
"DK","public","Copenhagen",1456386257000,"https://www.meetup.com/Copenhagen-Ruby-Brigade/","open",436,"Copenhagen Ruby Brigade",19622979,"Copenhagen-Ruby-Brigade","Rubyists",34
"DK","public","Copenhagen",1457358223000,"https://www.meetup.com/CDUGDK/","open",452,"Cloud & Data Center User Group Denmark",19674705,"CDUGDK","Members",34
"DK","public","Copenhagen",1462340695000,"https://www.meetup.com/React-Native-CPH/","open",603,"React Native CPH",19914310,"React-Native-CPH","Members",34
"DK","public","Copenhagen",1463953447000,"https://www.meetup.com/copenhagen-python/","open",402,"Copenhagen Python Meetup",19983534,"copenhagen-python","Members",34
"DK","public","Copenhagen",1467392664000,"https://www.meetup.com/Copenhagen-Creative-Studio/","open",888,"CPH Creative Studio",20135480,"Copenhagen-Creative-Studio","Creative Ninjas",34
"DK","public","Copenhagen",1470657969000,"https://www.meetup.com/Design-Matters/","open",508,"Design Matters",20292350,"Design-Matters","Members",34
"DK","public","Copenhagen",1471427831000,"https://www.meetup.com/copenhagenjs/","open",1439,"CopenhagenJS",20324461,"copenhagenjs","Javascripters",34
"DK","public","Copenhagen",1473410470000,"https://www.meetup.com/Copenhagen-IOTPEOPLE-Meetup/","open",552,"Copenhagen IOTPEOPLE Meetup",20405673,"Copenhagen-IOTPEOPLE-Meetup","Members",34
"DK","public","Copenhagen",1473421757000,"https://www.meetup.com/Radiate/","open",573,"Radiate",20406367,"Radiate","Radiators",34
"DK","public","Copenhagen",1476252762000,"https://www.meetup.com/LTUX-CPH/","open",670,"Ladies that UX - Cph",20695320,"LTUX-CPH","UX ladies",34
"DK","public","Copenhagen",1478022576000,"https://www.meetup.com/Natural-Language-Processing-Copenhagen-Meetup/","open",658,"Natural Language Processing Copenhagen Meetup",20995079,"Natural-Language-Processing-Copenhagen-Meetup","NLPers",34
"DK","public","Copenhagen",1480006822000,"https://www.meetup.com/Big-Data-Copenhagen/","open",722,"Big Data, Copenhagen",21271053,"Big-Data-Copenhagen","Members",34
"SE","public","Malmö",1481882803000,"https://www.meetup.com/Critical-Tech/","open",412,"Critical Tech",21596714,"Critical-Tech","Members",34
"DK","public","Copenhagen",1486375633000,"https://www.meetup.com/Copenhagen-Health-Techers/","open",462,"Copenhagen Health Techers",22255836,"Copenhagen-Health-Techers","Health Techer",34
"DK","public","Copenhagen",1486743974000,"https://www.meetup.com/Big-Data-Developers-in-Copenhagen/","open",634,"Big Data Developers in Copenhagen",22322122,"Big-Data-Developers-in-Copenhagen","Members",34
"DK","public","Copenhagen",1488499880000,"https://www.meetup.com/meetup-group-xJLtjnlG/","open",420,"Women Techmakers Copenhagen",22738429,"meetup-group-xJLtjnlG","Mitglieder",34
"DK","public","Copenhagen",1500467090000,"https://www.meetup.com/IoT-WS-Copenhagen/","open",515,"Internet of Things Workshops Series Copenhagen",25047458,"IoT-WS-Copenhagen","IoT Developers",34
"DK","public","Copenhagen",1504378434000,"https://www.meetup.com/Self-employed-Creatives/","open",510,"Self-employed Creatives",25741345,"Self-employed-Creatives","Creative Warriors",34
"DK","public","Copenhagen",1509944772000,"https://www.meetup.com/Future-of-data/","open",425,"Future of data",26509748,"Future-of-data","Members",34
